image_name,face_ratio,jaw_width_ratio,forehead_width_ratio,chin_length_ratio,eye_aspect_ratio_left,eye_aspect_ratio_right,eye_width_ratio,inter_eye_distance_ratio,left_brow_height_ratio,right_brow_height_ratio,left_brow_angle,right_brow_angle,nose_width_ratio,nose_length_ratio,mouth_width_ratio,mouth_open_ratio,face_shape,eye_type,mouth_type,brow_type,nose_type,skin_tone
064766.jpg,0.8343789517713384,0.755762862451477,0.8727314204891587,0.21431148302364544,0.38749212893371987,0.4019768223109602,0.21137558192100703,0.23254241921583907,0.14274617537532022,0.12126781250640178,-3.1058935409104693,0.0,0.255796661137423,0.22334357597991905,0.3954930627776915,0.05820855000307286,heart,round,smile,arched,wide,tone_3
064944.jpg,0.8208707412307837,0.7820512819510191,0.8590700290052964,0.252575612686395,0.4703604338789195,0.4385290093815505,0.19972956327548347,0.24358974355851415,0.12205099256408274,0.1341549976818314,3.054854314913808,0.08314123188844123,0.2564102563773833,0.22125409025867332,0.34639118165062416,0.010523983861933126,oval,wide,straight,flat,medium,tone_1
065112.jpg,0.8701863463769158,0.8286434338245623,0.8734080799913354,0.25018741098108693,0.3571921146200029,0.33397374357891535,0.1904893384196056,0.2528067714387778,0.1127995018814031,0.11542819252926072,3.107123552590285,-0.039978687123290044,0.26454767943928575,0.23020577864021702,0.44948141247687173,0.0,oval,squint,smile,raised,medium,tone_4
065213.jpg,0.8000185932158742,0.7961333281324507,0.7727609317110599,0.27332136736207907,0.14907119840060518,0.153392997651827,0.15929883324795802,0.22725805455072226,0.11363166819956512,0.11852605514140709,3.0045264792796056,0.21866894587394195,0.25024197454022795,0.2108533509350616,0.3978638895311044,0.07272426764772168,square,wide,smile,raised,medium,tone_3
065467.jpg,0.7890109587974098,0.8262621897898283,0.848859464216905,0.24769599817665375,0.42172544242342597,0.34921514769196726,0.20564567224343,0.23283291579283188,0.11613262562159334,0.12066415544133434,-3.1016139664665032,0.037020115873930025,0.2676764262566848,0.20203475961534584,0.5237369492283745,0.08256533272555125,heart,wide,smile,arched,pointed,tone_4
065722.jpg,0.9126230961735428,0.7619437713891776,0.8690675731796168,0.2075524331367067,0.369484466752728,0.36760731084545634,0.2104941938144525,0.2383757802253891,0.09777411782600229,0.10490732590890242,-3.096169374168216,-0.033320995878247196,0.26188620483513225,0.25010324786064936,0.3341589133477659,0.01086379086955581,oblong,round,wide,raised,medium,tone_3
065886.jpg,0.8617021275679041,0.7901234566925774,0.851851851746685,0.23404255316659123,0.369484466752728,0.38851434470424323,0.2061485392629656,0.23456790120560891,0.11750384059587472,0.11750384059587472,-3.1016139664665032,0.0,0.2222222221947874,0.21276595742417384,0.3333333332921811,0.03191489361362608,oval,round,straight,arched,pointed,tone_4
066067.jpg,0.8717754835702041,0.7784917357180947,0.8451020830086072,0.2535171989250563,0.35311227559688846,0.4096159600222361,0.20715367162216547,0.2224998265808421,0.14120224743898221,0.11233711962512356,3.113028995751033,0.04995839572194276,0.24444444441728397,0.22362777692785235,0.3777777777358025,0.04939111335773619,square,wide,smile,flat,medium,tone_5
066227.jpg,0.8302409288044886,0.8073541276894064,0.8193935402551445,0.25999999997400003,0.2352941175086505,0.2815462530302785,0.21144928568561888,0.2649833226944042,0.12999999998700001,0.12589678310755206,2.988943325194528,0.11487660541689913,0.30135820980189143,0.169999999983,0.5180619845815871,0.079999999992,heart,squint,smile,arched,wide,tone_5
066562.jpg,0.8058457484402269,0.8193062305407228,0.8795367561813349,0.29124840973952326,0.27246248872486867,0.22360679761130392,0.18828309069034377,0.26504100509308387,0.0972040809992854,0.10007066305410216,3.0981417581982624,0.034469100999508014,0.27708832350640583,0.22350139739353023,0.3857023826420655,0.009708280324650775,square,squint,smile,flat,pointed,tone_3
067289.jpg,0.7870915013105808,0.7882685358801768,0.8822918849233357,0.24999999997685188,0.33397374357891535,0.3406478467505932,0.1955262237199168,0.23527783597955618,0.08844894987395288,0.1024812204589307,3.141592653589793,0.034469100999508014,0.2823334031754674,0.24074074071844995,0.4354229390529839,0.05555555555041153,heart,squint,smile,flat,pointed,tone_4
067583.jpg,0.8058457484402269,0.8192176521058956,0.8794542441725055,0.2526019171454859,0.25769410144004495,0.3180680981313347,0.19294515049403352,0.2532803651702387,0.12704500600227359,0.1408537319152435,2.9516043656710775,0.18998828791871572,0.3014238103997948,0.21358216714231706,0.4337034628795918,0.06795796227255543,oval,squint,smile,arched,wide,tone_4
067793.jpg,0.8456122330843648,0.8061151535266164,0.8290217433590201,0.24742268038686366,0.24253562489366495,0.36329009791543837,0.18918561981151227,0.25631153009493296,0.14515595710182644,0.14003172892583307,3.0727361642887487,0.047583103276983396,0.25631153009493296,0.1858531585099115,0.36574488677603834,0.010309278349452652,oval,round,wide,arched,medium,tone_5
067880.jpg,0.853749898235491,0.7935267552689573,0.8418168221130623,0.26112120141539696,0.39223227003311595,0.31622776583114254,0.2021579381614655,0.25609756094437836,0.08329267299858449,0.10267426852848295,3.0916342578678506,0.06656816377582381,0.2682926828941107,0.21963260772202994,0.37804878044170137,0.010411584124823061,oval,round,smile,flat,medium,tone_4
068069.jpg,0.8493340399472668,0.7721937855224678,0.8987513142241031,0.21500405149765575,0.39223227003311595,0.369484466752728,0.2103740215530299,0.26580149084567595,0.12944958104662757,0.13078185883122492,-3.0981417581982624,-0.07677189126977804,0.26580149084567595,0.23650445664742134,0.3544019877942346,0.015203082279657408,square,wide,straight,arched,medium,tone_5
068150.jpg,0.8427174761345267,0.8254400954599554,0.802866486063984,0.29454411891402754,0.37723691777340845,0.3312945780416128,0.19898855661767967,0.24439666469868784,0.12819805333817452,0.14263761579398287,3.0940095503128098,0.06442683942555355,0.24412004133364212,0.18715980011766697,0.383617207810009,0.00979639167287896,oval,round,smile,flat,medium,tone_3
068752.jpg,0.8681318680364691,0.8481012657154303,0.8607594935619293,0.26373626370728176,0.3180680981313347,0.36329009791543837,0.19029676193477002,0.24050632908348024,0.1616916370103873,0.13747248353650637,2.9829373914033916,0.22347660114063303,0.26582278477647814,0.21978021975606812,0.2911392404694761,0.010989010987803405,oval,wide,wide,raised,wide,tone_5
068913.jpg,0.8120624404205408,0.8075286351255281,0.8595524917147201,0.24027893955180918,0.47100212648539613,0.48108320250145226,0.2066627715734019,0.2566462153977566,0.15019124144715074,0.13051109369338595,-3.104572537715863,0.0,0.2435097074980237,0.22920441102676326,0.3469881675293932,0.0,oblong,wide,straight,arched,medium,tone_2
068996.jpg,0.8017222839449216,0.7980188798842099,0.8651868851346367,0.2523721132742396,0.22360679761130392,0.22360679761130392,0.18116289615535294,0.25865478419045973,0.08119293126905744,0.08119293126905744,3.141592653589793,0.0,0.3035596273239759,0.24337051775899046,0.5169434178796615,0.06305282886986678,heart,round,smile,raised,medium,tone_2
069455.jpg,0.8269230768435651,0.8259088769774414,0.8140365405187,0.29823196957268583,0.25769410144004495,0.33993463401289586,0.18023255811857763,0.2441860464832342,0.10187317354990207,0.09147258456062979,3.0419240010986313,0.13552771398550073,0.2558139534586263,0.19254792685168567,0.3838970701697603,0.05848810124724364,oval,wide,smile,raised,wide,tone_3
070376.jpg,0.836499792797761,0.7816937073087389,0.8391591837400498,0.24998844382461824,0.3834824942157126,0.3639126712478363,0.2165199596087743,0.2298850574448408,0.14972780454157386,0.16935673803699108,3.141592653589793,0.0,0.2531346614139528,0.23095878791822091,0.41522739922097257,0.013597578757435374,oval,round,smile,flat,medium,tone_4
070467.jpg,0.8560469132630625,0.7714272673756142,0.8552025560224666,0.2267559290160023,0.2626128655652335,0.27472112772861823,0.2005209085773216,0.2408066081802971,0.10511208244322329,0.10358494922557003,3.067653615931853,0.0,0.25284693858931195,0.22769100897903943,0.38604236028741556,0.04122835073018224,oblong,round,open,raised,medium,tone_4
070790.jpg,0.8197184648392141,0.8020041280841266,0.8350354773833937,0.2521601725578308,0.2571922624023809,0.29942473563234284,0.18160782476044052,0.2419494353308185,0.1039566008299774,0.0972033929077745,3.0348569809406576,0.15264932839526515,0.2856453058929766,0.21632482857854204,0.4833997484342681,0.08155026710751241,heart,wide,smile,raised,pointed,tone_4
070822.jpg,0.8181743475984157,0.8022203684327296,0.8229547513057942,0.24037350367751753,0.336952693643893,0.28284271231772606,0.19484615108469136,0.25880436418435543,0.13949949492311872,0.13409308669460915,3.0940095503128098,0.13255153229667402,0.2470653610379073,0.1961070697283726,0.4237135985572423,0.06798789378717687,round,squint,smile,arched,medium,tone_3
071149.jpg,0.8779019914472939,0.8374263649927784,0.8254068216210657,0.2858369250002017,0.26306682072758303,0.19725746066507208,0.19192523514877818,0.233575964623889,0.1126843017942072,0.10724193506795975,2.958481836327309,0.07982998571223732,0.29075328830405833,0.17343327461372057,0.488213543949348,0.04080782932087543,oval,squint,smile,raised,medium,tone_3
071915.jpg,0.8278848097903857,0.8198360490786366,0.9134693368113251,0.23150703144098086,0.48108320250145226,0.4616435354841464,0.20868087766372778,0.24461411561569388,0.14659046367478415,0.17617981109115854,3.0419240010986313,-0.03569911267932397,0.26887744782465534,0.24402983789923746,0.34782697785881467,0.010599978798940004,square,round,wide,flat,pointed,tone_1
071951.jpg,0.7767131978200641,0.7829085762058166,0.8620120237116066,0.23227746588312634,0.38851434470424323,0.33586437430041355,0.19762827215006515,0.23015703096929285,0.10712577849173438,0.11441038158167935,-3.096169374168216,0.0,0.27584384758771413,0.25059699199221397,0.47179356472543876,0.06249003745351172,square,wide,smile,flat,medium,tone_1
072698.jpg,0.8461693615230861,0.7954843503778619,0.8638795792966096,0.2213525451336268,0.369484466752728,0.3571921146200029,0.1940024126645717,0.23862095727825838,0.12646479275906355,0.13537958644828693,3.1031500635686053,0.07393903765794034,0.26134676273333063,0.22114362338331614,0.4090644981913001,0.06730458102970491,oblong,squint,smile,flat,wide,tone_4
073066.jpg,0.8964785641225389,0.7816937073087389,0.9080459769071212,0.22692979782010933,0.2953782694217159,0.33397374357891535,0.19188041376087106,0.2528735631893249,0.10831829015979517,0.10868526452610126,-3.070285188804503,-0.03569911267932397,0.28735632180605103,0.2473044314820797,0.368533782529626,0.01030435131175332,heart,wide,straight,raised,medium,tone_4
073191.jpg,0.8958333332400175,0.8139534882774473,0.848916848666125,0.28124999997070316,0.3578095603953014,0.3523321315019255,0.19784526954633427,0.24446274464167458,0.14814023595673428,0.14620488381412658,2.994514298201391,0.15264932839526515,0.2325581395078421,0.19791666664605037,0.337209302286371,0.0,oval,wide,straight,raised,medium,tone_3
073570.jpg,0.8248066984291792,0.8124365307736446,0.8625231928540551,0.2785413625714142,0.3180680981313347,0.33993463401289586,0.19392997192524195,0.26277692184236084,0.14957338275310492,0.16054032475043334,2.961739153797315,0.1470783553884025,0.2502927515425322,0.19614739781937085,0.30023684861145905,0.0,oblong,round,straight,arched,medium,tone_3
073780.jpg,0.827228469427473,0.7813448037896579,0.8296268951034578,0.25541161007843943,0.369484466752728,0.4179383792523914,0.19664627265312393,0.24390243899464606,0.12760615164515995,0.1247835496085671,3.079173843593836,0.0,0.2682926828941107,0.2027693470243002,0.3904344046739012,0.010088152066188695,heart,round,wide,arched,medium,tone_3
074011.jpg,0.8422714005828082,0.8015369849975664,0.8548864071141923,0.2711417628657574,0.4343722424962366,0.35082320752821,0.19029864976860636,0.2329740823887501,0.1355708814328787,0.12466667334748592,3.141592653589793,0.1283232276857948,0.2443200926634221,0.21572673678273166,0.41062803676560156,0.0,heart,round,smile,arched,medium,tone_2
074444.jpg,0.8407545398557649,0.7789042169461626,0.8526493167590448,0.23910187760904048,0.3429971700990014,0.34658349641676434,0.1930807585730424,0.2526175838744311,0.12515164267680917,0.12515164267680917,-3.107123552590285,-0.034469100999508014,0.2736690491973004,0.23008849555485944,0.48418370242599296,0.0801361516578412,oval,wide,smile,raised,pointed,tone_4
075101.jpg,0.846990858355713,0.7741208838650016,0.8455134616660006,0.2438633847048771,0.33397374357891535,0.31622776585243895,0.21046067951514527,0.2502655525713637,0.11638641020297846,0.11982926417940769,3.096169374168216,0.0,0.2737901232367292,0.23211681303182888,0.3811113421884407,0.0,oval,wide,smile,flat,medium,tone_3
075501.jpg,0.8659947256667183,0.7976513631721138,0.845262032767643,0.2577182637944267,0.4130961921446804,0.4152273990248699,0.20323934345363823,0.2261744496303415,0.13141104560970346,0.1289621780007639,3.064820762320015,0.08314123188844123,0.23807836803193844,0.21648334158731844,0.3214057968431169,0.010308730551777069,square,wide,straight,arched,medium,tone_4
075665.jpg,0.7842196631355804,0.7631831166639281,0.9123005629142616,0.19697120796598871,0.35236497226832036,0.369484466752728,0.21480737859180277,0.25023411895245407,0.10790782511230702,0.12121539503570912,-3.050932766389048,0.0,0.2876817242983013,0.2360076402375297,0.43754182448311946,0.08819715479703517,square,round,smile,raised,medium,tone_5
075689.jpg,0.8475806093800156,0.8093008136335216,0.8540065017314539,0.23884509594066658,0.31008683628071343,0.2978879004953139,0.1867514509072234,0.25842696626309813,0.1479192400396943,0.14205483288103757,3.054854314913808,0.06656816377582381,0.25842696626309813,0.2103782881296595,0.38268283964074135,0.057140265800899925,oval,wide,smile,raised,pointed,tone_3
076093.jpg,0.8077100436722942,0.8003905295790573,0.8750892810499709,0.24252326304415184,0.3287979744397807,0.4343722424962366,0.22196377908332357,0.23749999997031251,0.1277101713499261,0.12630561772602894,-3.107123552590285,-0.09495170634275632,0.26249999996718754,0.22303622573921447,0.40019526478952866,0.010096375545903678,oval,round,wide,flat,pointed,tone_4
076227.jpg,0.7309978181095181,0.8134892167159745,0.8437583210808387,0.26230313325672616,0.3186887194003686,0.38767127455166855,0.18632741030670316,0.2559743655138972,0.10674452903856828,0.10996772899786526,2.9912212255826587,0.14189705460416394,0.2942810003506894,0.2040795834324214,0.4481260909751992,0.06540913556494553,oblong,squint,smile,raised,pointed,tone_4
076626.jpg,0.8714694082245585,0.7505805702506677,0.9202870418262203,0.21870930039021685,0.3989475642045227,0.33104235526767173,0.21217964475559567,0.23884509593627823,0.12375631048290983,0.13208920962229592,-3.1031500635686053,0.033320995878247196,0.28401756688391055,0.2773908738710344,0.4204994939719372,0.014001428217134938,heart,squint,smile,flat,wide,tone_4
076709.jpg,0.7827723145915757,0.8010358544621152,0.8554165146057995,0.2527633456928271,0.36637165251142245,0.35082320752821,0.19600956896592328,0.22327544639804295,0.08695323433683694,0.09405430349067048,3.141592653589793,0.06241880999595735,0.27793129461038735,0.24486253111854506,0.4666837066835457,0.06086726403578586,heart,wide,smile,flat,wide,tone_4
076866.jpg,0.832211763365867,0.8086075399718369,0.7976162467204392,0.2616708155445046,0.2978879004953139,0.3186887194003686,0.18594631765677605,0.25828027628905087,0.12830776318287537,0.1262492163375356,3.067653615931853,0.1470783553884025,0.2809639325287472,0.17756233911948527,0.494228990476184,0.08462607193450015,oval,wide,smile,arched,pointed,tone_3
077121.jpg,0.8023285090163564,0.7301162842492837,0.9128015276919471,0.22947186276849257,0.49999999969683045,0.4287001091587154,0.22027359395690577,0.2592371353328124,0.1187188139879507,0.13199221119322838,-2.961739153797315,-0.06442683942555355,0.29619245103296193,0.24812105893693315,0.4069115515125639,0.009893234498995892,heart,wide,smile,arched,wide,tone_5
077203.jpg,0.7503855153923027,0.7901863473279975,0.8848005267360501,0.24196790210367197,0.48084703646876376,0.38749212893371987,0.2065155701666946,0.22360679772056724,0.11926058930281735,0.13905953686834835,3.141592653589793,-0.028563657838759995,0.24991347980533984,0.23231401223688922,0.3682935491868166,0.0,square,wide,straight,arched,pointed,tone_4
077602.jpg,0.9222322279368015,0.8075298750617146,0.7830756968659296,0.27776063255801253,0.3180680981313347,0.3180680981313347,0.19313320637491516,0.27708832350640583,0.16196088867275724,0.1730161147743833,2.988943325194528,0.16514867741462683,0.24094636826643986,0.16665637953480752,0.3493722339863378,0.033331275906961506,square,wide,open,flat,medium,tone_1
077689.jpg,0.917477019108159,0.8089887639540463,0.8877115601296361,0.2267920721390955,0.2978879004953139,0.35236497226832036,0.19314561385613957,0.25842696626309813,0.13926328094662427,0.1466052265453178,3.141592653589793,0.034469100999508014,0.25842696626309813,0.24740953324264964,0.4158821465447716,0.0,heart,squint,smile,arched,medium,tone_3
078710.jpg,0.8775646581024633,0.7791038691006645,0.8720340720593965,0.2244781095009146,0.38411063957874686,0.34658349641676434,0.2076169925223094,0.22091529825504713,0.10317701844274928,0.10254441273402487,-3.104572537715863,0.0,0.2792930297015737,0.25508876079649384,0.4076130990504781,0.010203550431859753,square,wide,wide,flat,medium,tone_4
080587.jpg,0.785815655653416,0.8075365547183433,0.831294207132857,0.2660344990597503,0.39107694413757904,0.369484466752728,0.1957498731497138,0.24701146477301736,0.10724193506795975,0.1194108490521781,2.9562447035940984,0.10308160852270024,0.23368741841545987,0.21031873830268352,0.35149148867663127,0.020403914660437714,oblong,squint,wide,flat,medium,tone_3
080717.jpg,0.811486491444608,0.7925410298731156,0.8291113818675114,0.2771871745750805,0.31622776582072176,0.33591735112270416,0.19601326118081008,0.23163842829149092,0.11642954223915408,0.11420152730828656,3.141592653589793,0.08314123188844123,0.25631153009493296,0.20775792447891372,0.4030575767633082,0.0,oval,round,smile,flat,pointed,tone_4
080949.jpg,0.8706760000232222,0.8643301666558625,0.8101907929370411,0.2772453476320237,0.14776353104374051,0.13948208807591111,0.16393914885183583,0.23170255677728124,0.11917382233639655,0.1233262533697787,3.050932766389048,0.19118445959701444,0.2737501029560471,0.21247491693107323,0.45350576443039875,0.07328355304195149,round,squint,smile,raised,wide,tone_3
081196.jpg,0.8099076978904087,0.8027729718204466,0.8658056839217624,0.26151591742416946,0.46563307335668297,0.3639126712478363,0.2113901277353357,0.20973274286344631,0.14795261415049132,0.16607489455518853,2.8809902618424523,0.058755822715722696,0.23440718320032236,0.2059905546808359,0.3333333332922093,0.04119811093616718,oblong,wide,open,arched,pointed,tone_4
081384.jpg,0.8329731286386656,0.8238654775506793,0.858904105708081,0.27456608684598705,0.3119542212069971,0.35586170687190255,0.19056130851907294,0.23529411761937719,0.09205967191133844,0.07414806317186318,-3.107123552590285,-0.09065988720074511,0.27058823526228376,0.23519241279209382,0.3531372004244223,0.0,oval,squint,straight,flat,wide,tone_4
081562.jpg,0.8464017154807076,0.8063056900653606,0.8293892920589027,0.24097444961137052,0.3180680981313347,0.2815462530302785,0.1937884870718561,0.23866035044318973,0.13940287300015353,0.1620640954798356,2.90604767286893,0.13706617431018764,0.27268236115710015,0.19240566755865346,0.4546438505917639,0.07746443410549184,heart,squint,smile,arched,wide,tone_1
081697.jpg,0.8020730459314219,0.788806740589505,0.9059371343435155,0.27357273196754883,0.33591735112270416,0.31622776583114254,0.1944203410433736,0.2707689260204883,0.11941910957381198,0.11011413334051415,3.061762667877556,0.13706617431018764,0.3177768952967401,0.21779024027787683,0.47060501783194364,0.0660347973714773,round,squint,smile,raised,wide,tone_3
081712.jpg,0.877610344369408,0.8138984672554368,0.8255255882162287,0.265502282243473,0.336952693643893,0.27896417615182223,0.18117359819847642,0.23254241921583907,0.09040839359623053,0.08414501275912113,3.064820762320015,0.07982998571223732,0.24416954017663103,0.22448979589546023,0.3606282352327475,0.010204081631611829,square,round,straight,flat,wide,tone_3
081822.jpg,0.8272884909710376,0.8241993179250677,0.8021493704495073,0.2545349367670259,0.3736611316927343,0.35236497226832036,0.18428281356766796,0.2527319934292968,0.10993533568728404,0.10993533568728404,3.1031500635686053,0.03569911267932397,0.2747086885101052,0.21817280294316502,0.4944756393181894,0.06363373419175647,heart,wide,smile,arched,wide,tone_4
081876.jpg,0.8557836879048988,0.8202498987135577,0.7864672109714538,0.28844820441302105,0.3571921146200029,0.29942473563234284,0.191329342853792,0.25865478419045973,0.13537958644828693,0.14147364252043274,2.994514298201391,0.15264932839526515,0.2698798670230532,0.18268386279491333,0.44940983484083075,0.03845976058840281,oval,round,smile,arched,medium,tone_3
081918.jpg,0.8440011789723016,0.8152173912157373,0.8152898517635196,0.24769599817665375,0.2978879004953139,0.31460468702702465,0.18605698659525133,0.23913043475661627,0.11476577582214004,0.13583917239673202,3.1016139664665032,0.033320995878247196,0.25023618330369907,0.20203475961534584,0.4673913042970227,0.07339140686715666,oval,round,smile,arched,medium,tone_3
081919.jpg,0.8653980279246631,0.8222465393860139,0.8332818976740376,0.25960338397171895,0.35236497226832036,0.355358781140528,0.19098776247599286,0.2555397819533715,0.12728452272042204,0.12944509325717837,3.067653615931853,0.10673567264913565,0.26688157407341173,0.19253902639975065,0.5112003151343953,0.07751812570038942,heart,round,smile,raised,medium,tone_3
082003.jpg,0.7881347180778491,0.7484898819293748,0.8990186538703581,0.23288248571666806,0.4179383792523914,0.31838634221269574,0.21667706634692946,0.21517263544649956,0.111530483093532,0.14081137582797829,3.0860941483440762,0.06442683942555355,0.2281811676997278,0.2303043713920835,0.3293308781020798,0.041130409888966844,oblong,wide,straight,flat,pointed,tone_3
082046.jpg,0.8060591541814629,0.80708454535866,0.8311713333682491,0.2718446601677821,0.39223227003311595,0.33591735112270416,0.19365303441311155,0.2532252423072827,0.1165048543576209,0.11207180950965513,3.099950074491205,0.11065722117389565,0.2649833226944042,0.22351193072046172,0.39820429655221606,0.029126213589405224,oblong,round,smile,flat,medium,tone_4
082402.jpg,0.9045385813182318,0.7793939487989947,0.8626502583695823,0.23801593160884985,0.23368249499827562,0.22766042307666712,0.18524646027949337,0.23161284148242423,0.1439582644258729,0.14466375429240408,2.994514298201391,0.18534794999569476,0.26313519013964504,0.2206530824533537,0.4842389239026721,0.08561726893966415,heart,squint,smile,arched,medium,tone_4
082407.jpg,0.8671807749631928,0.7998651151082548,0.8589080624398054,0.27557001436123546,0.25570415581979844,0.33591735112270416,0.1890990440439841,0.24727033786603708,0.12334412435379523,0.11729199390977008,3.104572537715863,0.11942892601833845,0.27051336303195433,0.20398607636481753,0.3528435169982013,0.0,oblong,round,straight,raised,pointed,tone_4
082457.jpg,0.8130841120735436,0.8046797986747329,0.8046797986747329,0.252336448574548,0.4130961921446804,0.355358781140528,0.19674991685811716,0.23017223439309273,0.14553655608357077,0.1408861068249764,3.0309354324158977,0.07677189126977804,0.26436781606156695,0.2149532710079483,0.44842320002043784,0.05607476634989956,oval,round,smile,arched,pointed,tone_1
082704.jpg,0.8745730664851371,0.8096113397092989,0.869047618944161,0.27090133602486566,0.26126497198394943,0.25570415581979844,0.19786760869799666,0.23809523806689345,0.10617774123977128,0.10424590481080696,3.1058935409104693,0.0,0.2619047618735828,0.21864326662128428,0.35714285710034016,0.010411584124823061,oblong,wide,straight,flat,medium,tone_4
083383.jpg,0.7978170113210379,0.7722556476323547,0.8860759492549272,0.24258509179289875,0.355358781140528,0.4385290093815505,0.21039087506970236,0.22784810123698127,0.12213050090976131,0.1162476387320795,3.064820762320015,0.08314123188844123,0.26582278477647814,0.23227583873903634,0.39240506324146773,0.010098949510392884,oblong,wide,straight,arched,pointed,tone_3
084106.jpg,0.8674069606197916,0.8117937752464408,0.8588446721470918,0.25510204079029575,0.336952693643893,0.33918173245998673,0.17743502897966132,0.2588056195775118,0.1276530204277579,0.1276530204277579,3.064820762320015,0.11487660541689913,0.24704172777853398,0.2142857142638484,0.31762507857240085,0.0,oval,round,straight,flat,medium,tone_4
084917.jpg,0.8248246515462241,0.8123423307301169,0.7998477368153927,0.24758474225607832,0.3794323014922689,0.355358781140528,0.20711317665685144,0.23742581599226023,0.13488115018372882,0.145125112231719,3.099950074491205,0.0,0.25023411895245407,0.1858136657006066,0.3750910777956662,0.03092126304763668,oval,wide,straight,flat,medium,tone_4
085431.jpg,0.8737864076821568,0.8555555554604939,0.8556277024906395,0.2718446601677821,0.22490810906777503,0.22360679761130392,0.17864297241614244,0.26689804773621834,0.12174695342492219,0.11332638377471349,3.141592653589793,0.03844259002118798,0.28910248510693726,0.24271844657837685,0.46679892300591136,0.021709397837696078,heart,squint,smile,arched,pointed,tone_3
085804.jpg,0.8567415207322336,0.8109231601856712,0.8453219273315918,0.256811908156301,0.37723691777340845,0.33333333315066777,0.20460001835357003,0.2499999999702381,0.10212044989752292,0.12121734207909604,-3.0940095503128098,-0.033320995878247196,0.2619047618735828,0.22646129603036802,0.3811383474208674,0.0,oval,wide,wide,arched,pointed,tone_2
085835.jpg,0.8618981065610146,0.7819047466602134,0.8398399977354327,0.24752475245074013,0.2660760419181046,0.2532803650451633,0.17984780202962308,0.2297485055721337,0.1400211447755519,0.15911048196432764,2.988943325194528,0.03844259002118798,0.24123593085074038,0.1980198019605921,0.36777705613572625,0.06022537158114818,oval,squint,open,arched,medium,tone_4
085900.jpg,0.7606630313890159,0.7903518826298767,0.8476970751931512,0.2444037062091362,0.15732919380361396,0.306785995303654,0.18964906760414654,0.23006102549039964,0.1657672314131349,0.14826671915268327,2.852617243597227,0.43240777557053783,0.2756553117448048,0.2104025999974366,0.43629996275046146,0.10447825844107626,heart,round,smile,flat,medium,tone_5
085982.jpg,0.5345107903829476,0.713896196446613,0.8577187591980979,0.2518743179082233,0.4938647975535076,0.31347391566817306,0.17112363998842778,0.27168579270703547,0.1395339510030866,0.1694795302099475,-1.373400766945016,-0.02702044918726479,0.26309501944357905,0.22625220328959922,0.37124846273754464,0.04183404718704371,square,wide,open,flat,medium,tone_5
086000.jpg,0.8586014735389286,0.7881807505315132,0.8353191579277499,0.25251237085857686,0.355358781140528,0.355358781140528,0.20136539182692442,0.22351394418057835,0.14149708193139005,0.14149708193139005,3.1031500635686053,0.07677189126977804,0.24704172777853398,0.20200989668686148,0.35291675396933425,0.020200989668686147,square,wide,open,arched,medium,tone_4
086020.jpg,0.7973931244505795,0.7758159701790746,0.8863665303941213,0.24411166758804115,0.4559223269677881,0.3287979744305344,0.19992038680112875,0.26580149084567595,0.14138893954539083,0.1566820069242542,3.0828368308740703,0.0302937599187751,0.24081991737202676,0.21290732819066566,0.3037731323950582,0.010092775299803921,square,round,straight,flat,pointed,tone_3
086182.jpg,0.7901818619158947,0.866070720407794,0.8124811311849635,0.3223370841578404,0.3569153049227059,0.5230534438553281,0.175509804816158,0.30122721253605,0.14278711139467934,0.13691721676412746,-3.0560873599115888,0.982793723247329,0.28156325216953404,0.15654072637798702,0.4282049714789218,0.0693035338704295,oblong,wide,straight,raised,medium,tone_3
086976.jpg,0.8317918784938482,0.8202498987135577,0.8651139320685992,0.23382148975821432,0.3571921146200029,0.28327886170888866,0.1967818842660829,0.25865478419045973,0.14959917332516406,0.15595878974991217,2.9441970937399127,0.19739555984988075,0.32582213025960227,0.20559849792782503,0.5169434178796615,0.07476309015557274,round,squint,smile,flat,wide,tone_5
087971.jpg,0.8827824021035668,0.7452477378417431,0.9186856928883278,0.19800949650041558,0.1064794274492855,0.09640373586839979,0.225062389575112,0.27518383139896274,0.14392859541567216,0.1494398054493325,3.108271657711546,-0.12062366858010272,0.28590687045358076,0.24292744372718142,0.46950578761331596,0.08092033268187132,heart,wide,smile,arched,medium,tone_4
088057.jpg,0.8629678855885478,0.8305753706979947,0.8634881415573363,0.2843137254623222,0.33397374357891535,0.31622776583114254,0.18832581079403748,0.24993545885784127,0.11274509802816225,0.12410773431304988,3.054854314913808,0.10308160852270024,0.26154301672432545,0.2159089759155505,0.398273247565636,0.0,oval,wide,smile,arched,pointed,tone_5
089350.jpg,0.6998387718788682,0.7874865935309354,0.7771222032463817,0.3018902655974559,0.13558153605445172,0.26261286537461753,0.14012604067586096,0.2121320343313044,0.19948474230696178,0.17391628077884064,-3.0890095919788516,1.0191413442663497,0.20599134064947267,0.20581267927740665,0.2683785144348949,0.0,square,round,straight,raised,medium,tone_5
090537.jpg,0.7919453204406534,0.8571647870287757,0.8574127255540485,0.2928524049575334,0.4179383792523914,0.33586437430041355,0.19786405227237852,0.23807836803193844,0.12399614684999581,0.12691827062973748,3.046640947247037,0.06442683942555355,0.2737901232367292,0.2082548139548534,0.4049082454357316,0.0,heart,wide,straight,flat,medium,tone_5
